jp_type
0.002,-0.0392626,1.21532,0.500775,1.44373,-0.265758,1.08241,-1.62378
0.004,-0.0392626,1.21532,0.500775,1.44365,-0.265758,1.08241,-1.62378
0.006,-0.0392626,1.21532,0.500775,1.44373,-0.265837,1.08233,-1.62378
0.008,-0.0392626,1.21535,0.50073,1.44373,-0.265837,1.08233,-1.62378
0.01,-0.0392626,1.21532,0.500684,1.44373,-0.265837,1.08233,-1.62378
0.012,-0.0392626,1.21532,0.500684,1.44365,-0.265837,1.08248,-1.62388
0.014,-0.0392626,1.21532,0.500684,1.44373,-0.265916,1.08241,-1.62388
0.016,-0.0392626,1.21532,0.500775,1.44373,-0.265837,1.08248,-1.62378
0.018,-0.0392626,1.21532,0.500775,1.44373,-0.265916,1.08256,-1.62378
0.02,-0.0392626,1.21529,0.50073,1.44373,-0.265916,1.08256,-1.62378
0.022,-0.0392626,1.21532,0.500775,1.44373,-0.265995,1.08248,-1.62378
0.024,-0.0392626,1.21532,0.500775,1.44373,-0.265995,1.08248,-1.62378
0.026,-0.0392626,1.21532,0.500775,1.44373,-0.266075,1.08256,-1.62388
0.028,-0.0392626,1.21532,0.500775,1.44373,-0.266075,1.08256,-1.62378
0.03,-0.0392626,1.21532,0.500775,1.44373,-0.266075,1.08256,-1.62388
0.032,-0.0392626,1.21532,0.500775,1.44373,-0.266075,1.08272,-1.62388
0.034,-0.0392626,1.21532,0.500775,1.44365,-0.266075,1.08272,-1.62388
0.036,-0.0392626,1.21532,0.500775,1.44373,-0.266075,1.08272,-1.62388
0.038,-0.0392626,1.21532,0.500775,1.44373,-0.266075,1.08272,-1.62388
0.04,-0.0392626,1.21532,0.500775,1.44373,-0.266154,1.0828,-1.62378
0.042,-0.0392626,1.21532,0.500775,1.44373,-0.266233,1.08272,-1.62378
0.044,-0.0392626,1.21532,0.500775,1.44373,-0.266233,1.08288,-1.62378
0.046,-0.0392626,1.21529,0.50073,1.44373,-0.266312,1.0828,-1.62378
0.048,-0.0392626,1.21529,0.50073,1.44373,-0.266391,1.08288,-1.62378
0.05,-0.0392626,1.21532,0.500775,1.44373,-0.266312,1.08296,-1.62378
0.052,-0.0392626,1.21532,0.500775,1.44373,-0.266312,1.08296,-1.62378
0.054,-0.0392626,1.21532,0.500775,1.44373,-0.26647,1.08296,-1.62378
0.056,-0.0392626,1.21532,0.500775,1.44373,-0.26647,1.08296,-1.62378
0.058,-0.0392626,1.21529,0.500821,1.44373,-0.26647,1.08296,-1.62378
0.06,-0.0392261,1.21532,0.500775,1.44373,-0.26647,1.08296,-1.62378
0.062,-0.0392626,1.21529,0.500821,1.44373,-0.26647,1.08312,-1.62378
0.064,-0.0392626,1.21529,0.500821,1.44373,-0.266549,1.0832,-1.62378
0.066,-0.0392626,1.21529,0.500821,1.44373,-0.26647,1.08328,-1.62378
0.068,-0.0392626,1.21529,0.500821,1.44373,-0.266628,1.08328,-1.62378
0.07,-0.0392626,1.21532,0.500775,1.44373,-0.266628,1.08328,-1.62378
0.072,-0.0392626,1.21532,0.500775,1.44373,-0.266786,1.08328,-1.62388
0.074,-0.0392626,1.21529,0.50073,1.44373,-0.266707,1.08335,-1.62378
0.076,-0.0392626,1.21529,0.50073,1.44373,-0.266865,1.08351,-1.62378
0.078,-0.0392626,1.21527,0.500775,1.44373,-0.266865,1.08351,-1.62378
0.08,-0.0392626,1.21529,0.500821,1.44373,-0.266786,1.08359,-1.62378
0.082,-0.0392626,1.21529,0.50073,1.44373,-0.266944,1.08359,-1.62378
0.084,-0.0392626,1.21532,0.500775,1.44373,-0.267023,1.08367,-1.62378
0.086,-0.0392626,1.21529,0.50073,1.44373,-0.267102,1.08375,-1.62378
0.088,-0.0392626,1.21529,0.50073,1.44373,-0.267181,1.08383,-1.62378
0.09,-0.0392261,1.21532,0.500775,1.44373,-0.267181,1.08399,-1.62378
0.092,-0.0392626,1.21532,0.500775,1.44373,-0.26734,1.08399,-1.62378
0.094,-0.0392626,1.21529,0.50073,1.44373,-0.267419,1.08407,-1.62378
0.096,-0.0392626,1.21529,0.50073,1.44373,-0.267577,1.08407,-1.62368
0.098,-0.0392626,1.21527,0.500775,1.44373,-0.267656,1.08414,-1.62378
0.1,-0.0392626,1.21532,0.500775,1.44373,-0.267656,1.0843,-1.62368
0.102,-0.0392626,1.21529,0.50073,1.44373,-0.267735,1.08454,-1.62368
0.104,-0.0392626,1.21532,0.500775,1.44373,-0.267814,1.08462,-1.62368
0.106,-0.0392626,1.21532,0.500775,1.44373,-0.267972,1.08462,-1.62368
0.108,-0.0392626,1.21529,0.50073,1.44373,-0.268051,1.0847,-1.62368
0.11,-0.0392626,1.21532,0.500775,1.44373,-0.268209,1.0847,-1.62368
0.112,-0.0392626,1.21535,0.50073,1.44365,-0.268368,1.08486,-1.62368
0.114,-0.0392626,1.21535,0.50073,1.44373,-0.268288,1.08509,-1.62357
0.116,-0.0392626,1.21532,0.500775,1.44373,-0.268447,1.08525,-1.62357
0.118,-0.0392626,1.21532,0.500775,1.44373,-0.268526,1.08533,-1.62357
0.12,-0.0392626,1.21532,0.500775,1.44373,-0.268605,1.08541,-1.62357
0.122,-0.0392626,1.21529,0.500821,1.44373,-0.268763,1.08541,-1.62347
0.124,-0.0392626,1.21532,0.500775,1.44373,-0.268921,1.08541,-1.62347
0.126,-0.0392626,1.21532,0.500775,1.44373,-0.268921,1.08557,-1.62347
0.128,-0.0392626,1.21532,0.500775,1.44373,-0.269079,1.08573,-1.62347
0.13,-0.0392626,1.21532,0.500775,1.44373,-0.269158,1.08581,-1.62347
0.132,-0.0392626,1.21532,0.500775,1.44373,-0.269158,1.08596,-1.62337
0.134,-0.0392626,1.21532,0.500775,1.44373,-0.269237,1.08604,-1.62337
0.136,-0.0392626,1.21529,0.500821,1.44373,-0.269395,1.08604,-1.62327
0.138,-0.0392261,1.21529,0.500821,1.44373,-0.269395,1.0862,-1.62327
0.14,-0.0392626,1.21532,0.500775,1.44373,-0.269475,1.08628,-1.62327
0.142,-0.0392626,1.21532,0.500775,1.44373,-0.269554,1.08636,-1.62327
0.144,-0.0392626,1.21532,0.500775,1.44373,-0.269554,1.08636,-1.62327
0.146,-0.0392626,1.21532,0.500775,1.44382,-0.269633,1.08644,-1.62327
0.148,-0.0392626,1.21532,0.500775,1.44373,-0.269633,1.0866,-1.62327
0.15,-0.0392626,1.21532,0.500775,1.44373,-0.269712,1.08668,-1.62327
0.152,-0.0392626,1.21532,0.500775,1.44373,-0.269712,1.08683,-1.62327
0.154,-0.0392626,1.21535,0.50073,1.44373,-0.269791,1.08691,-1.62316
0.156,-0.0392626,1.21535,0.50073,1.44373,-0.26987,1.08699,-1.62316
0.158,-0.0392261,1.21535,0.50073,1.44373,-0.269949,1.08707,-1.62316
0.16,-0.0392626,1.21535,0.50073,1.44373,-0.269949,1.08707,-1.62316
0.162,-0.0392626,1.21532,0.500775,1.44373,-0.270028,1.08715,-1.62306
0.164,-0.0392261,1.21532,0.500775,1.44382,-0.270028,1.08715,-1.62316
0.166,-0.0392626,1.21532,0.500775,1.44373,-0.270028,1.08731,-1.62306
0.168,-0.0392626,1.21532,0.500775,1.44373,-0.269949,1.08739,-1.62316
0.17,-0.0392626,1.21532,0.500775,1.44373,-0.269949,1.08739,-1.62306
0.172,-0.0392626,1.21535,0.50073,1.44373,-0.270028,1.08747,-1.62306
0.174,-0.0392626,1.21532,0.500775,1.44382,-0.270186,1.08747,-1.62306
0.176,-0.0392626,1.21532,0.500775,1.44382,-0.270186,1.08747,-1.62306
0.178,-0.0392626,1.21532,0.500775,1.44382,-0.270265,1.08754,-1.62306
0.18,-0.0392626,1.21532,0.500775,1.44382,-0.270186,1.08762,-1.62306
0.182,-0.0392626,1.21532,0.500775,1.44382,-0.270265,1.0877,-1.62306
0.184,-0.0392626,1.21532,0.500775,1.44382,-0.270265,1.0877,-1.62306
0.186,-0.0392626,1.21532,0.500775,1.44373,-0.270265,1.0877,-1.62306
0.188,-0.0392261,1.21535,0.50073,1.44373,-0.270344,1.08778,-1.62306
0.19,-0.0392626,1.21532,0.500775,1.44382,-0.270344,1.08778,-1.62306
0.192,-0.0392626,1.21532,0.500775,1.44373,-0.270423,1.08786,-1.62306
0.194,-0.0392626,1.21532,0.500775,1.44382,-0.270423,1.08786,-1.62306
0.196,-0.0392626,1.21532,0.500775,1.44382,-0.270423,1.08802,-1.62306
0.198,-0.0392626,1.21532,0.500775,1.44373,-0.270423,1.08802,-1.62306
0.2,-0.0392626,1.21532,0.500775,1.44373,-0.270502,1.08794,-1.62306
0.202,-0.0392626,1.21532,0.500775,1.44382,-0.270582,1.08802,-1.62306
0.204,-0.0392626,1.21532,0.500775,1.44382,-0.270582,1.08802,-1.62306
0.206,-0.0392626,1.21535,0.50073,1.44382,-0.270502,1.0881,-1.62306
0.208,-0.0392261,1.21535,0.50073,1.44382,-0.270582,1.08818,-1.62306
0.21,-0.0392626,1.21535,0.50073,1.44382,-0.270502,1.08826,-1.62306
0.212,-0.0392626,1.21532,0.500775,1.44373,-0.270661,1.08826,-1.62306
0.214,-0.0392626,1.21532,0.500775,1.44373,-0.270661,1.08826,-1.62306
0.216,-0.0392626,1.21532,0.500775,1.44373,-0.270661,1.08826,-1.62306
0.218,-0.0392626,1.21532,0.500775,1.44373,-0.270661,1.08826,-1.62306
0.22,-0.0392261,1.21532,0.500775,1.44373,-0.27074,1.08834,-1.62306
0.222,-0.0392626,1.21532,0.500775,1.44373,-0.27074,1.08834,-1.62306
0.224,-0.0392261,1.21532,0.500775,1.44373,-0.27074,1.08834,-1.62306
0.226,-0.0392626,1.21535,0.50073,1.44382,-0.27074,1.08834,-1.62306
0.228,-0.0392626,1.21535,0.50073,1.44382,-0.270819,1.08841,-1.62306
0.23,-0.0392626,1.21532,0.500775,1.44373,-0.270819,1.08841,-1.62306
0.232,-0.0392626,1.21529,0.50073,1.44373,-0.270819,1.08841,-1.62306
0.234,-0.0392626,1.21535,0.50073,1.44382,-0.270819,1.08841,-1.62306
0.236,-0.0392626,1.21529,0.50073,1.44382,-0.270819,1.08841,-1.62306
0.238,-0.0392626,1.21532,0.500775,1.44382,-0.270819,1.08841,-1.62306
0.24,-0.0392626,1.21532,0.500775,1.44373,-0.270819,1.08841,-1.62306
0.242,-0.0392626,1.21535,0.50073,1.44373,-0.270819,1.08841,-1.62306
0.244,-0.0392626,1.21529,0.50073,1.44373,-0.270898,1.08849,-1.62306
0.246,-0.0392626,1.21527,0.500775,1.44373,-0.270898,1.08849,-1.62306
0.248,-0.0392626,1.21529,0.50073,1.44373,-0.270977,1.08841,-1.62306
0.25,-0.0392626,1.21532,0.500775,1.44373,-0.270977,1.08841,-1.62306
0.252,-0.0392626,1.21535,0.50073,1.44373,-0.271056,1.08849,-1.62306
0.254,-0.0392626,1.21532,0.500684,1.44382,-0.271056,1.08849,-1.62306
0.256,-0.0392626,1.21532,0.500775,1.44382,-0.271056,1.08865,-1.62306
0.258,-0.0392626,1.21529,0.50073,1.44373,-0.270977,1.08857,-1.62316
0.26,-0.0392626,1.21532,0.500775,1.44373,-0.270977,1.08857,-1.62306
0.262,-0.0392626,1.21532,0.500775,1.44373,-0.271056,1.08865,-1.62316
0.264,-0.0392626,1.21529,0.50073,1.44373,-0.271135,1.08857,-1.62306
0.266,-0.0392626,1.21532,0.500684,1.44382,-0.271135,1.08857,-1.62306
0.268,-0.0392626,1.21529,0.50073,1.44382,-0.271214,1.08865,-1.62306
0.27,-0.0392626,1.21529,0.50073,1.44373,-0.271214,1.08865,-1.62306
0.272,-0.0392626,1.21529,0.50073,1.44373,-0.271293,1.08873,-1.62306
0.274,-0.0392626,1.21529,0.50073,1.44373,-0.271293,1.08873,-1.62306
0.276,-0.0392626,1.21529,0.50073,1.44373,-0.271293,1.08873,-1.62306
0.278,-0.0392626,1.21529,0.50073,1.44373,-0.271293,1.08873,-1.62306
0.28,-0.0392626,1.21529,0.50073,1.44382,-0.271372,1.08881,-1.62306
0.282,-0.0392626,1.21532,0.500684,1.44373,-0.271372,1.08881,-1.62306
0.284,-0.0392626,1.21532,0.500684,1.44373,-0.271451,1.08889,-1.62306
0.286,-0.0392626,1.21529,0.50073,1.44373,-0.271451,1.08889,-1.62306
0.288,-0.0392626,1.21529,0.50073,1.44373,-0.271451,1.08889,-1.62306
0.29,-0.0392626,1.21529,0.50073,1.44373,-0.271451,1.08889,-1.62306
0.292,-0.0392626,1.21529,0.50073,1.44373,-0.27153,1.08897,-1.62306
0.294,-0.0392626,1.21527,0.500775,1.44382,-0.27153,1.08897,-1.62306
0.296,-0.0392626,1.21532,0.500684,1.44373,-0.27153,1.08897,-1.62306
0.298,-0.0392626,1.21532,0.500684,1.44373,-0.271609,1.08905,-1.62306
0.3,-0.0392626,1.21529,0.50073,1.44373,-0.271689,1.08913,-1.62306
0.302,-0.0392626,1.21535,0.50073,1.44373,-0.271689,1.08913,-1.62306
0.304,-0.0392626,1.21529,0.50073,1.44373,-0.271689,1.08913,-1.62306
0.306,-0.0392626,1.21532,0.500684,1.44382,-0.271689,1.08928,-1.62306
0.308,-0.0392626,1.21532,0.500684,1.44373,-0.271689,1.08928,-1.62306
0.31,-0.0392626,1.21532,0.500775,1.44382,-0.271689,1.08928,-1.62306
0.312,-0.0392626,1.21532,0.500684,1.44382,-0.271768,1.08936,-1.62306
0.314,-0.0392261,1.21535,0.50073,1.44373,-0.271768,1.08936,-1.62306
0.316,-0.0392626,1.21535,0.50073,1.44373,-0.271847,1.08928,-1.62306
